id_pais,pais,id_consula,consulado,censo_1_oc,lat,lon,type
101.0,ALBANIA,127.0,TIRANA,35.0,41.3279457,19.8185323,Capital
102.0,AUSTRIA,101.0,VIENA,4513.0,48.2083537,16.3725042,Capital
103.0,BÉLGICA,104.0,BRUSELAS,49524.0,50.51,4.21,Capital
104.0,BULGARIA,103.0,SOFÍA,225.0,42.6977,23.3219,Capital
106.0,CHIPRE,195.0,NICOSIA,213.0,35.1808916,33.3732586,Capital
107.0,DINAMARCA,107.0,COPENHAGUE,3965.0,55.6867243,12.5700724,Capital
109.0,FINLANDIA,109.0,HELSINKI,1881.0,60.1674086,24.9425683,Capital
110.0,FRANCIA,108.0,BAYONA,11482.0,43.4933379,-1.475099,-
110.0,FRANCIA,110.0,BURDEOS,11985.0,44.841225,-0.5800364,-
110.0,FRANCIA,112.0,ESTRASBURGO,12538.0,48.584614,7.7507127,-
110.0,FRANCIA,114.0,LYON,25089.0,45.6963425,4.73594803,-
110.0,FRANCIA,116.0,MARSELLA,18377.0,43.2961743,5.3699525,-
110.0,FRANCIA,118.0,MONTPELLIER,15113.0,43.6112422,3.8767337,-
110.0,FRANCIA,120.0,PARÍS,85073.0,48.8566,2.3522,Capital
110.0,FRANCIA,122.0,PAU,8175.0,43.2957547,-0.3685668,-
110.0,FRANCIA,124.0,PERPIÑÁN,14940.0,42.6887,2.8948,-
110.0,FRANCIA,126.0,TOULOUSE,15176.0,43.6044622,1.4442469,-
111.0,GRECIA,111.0,ATENAS,1161.0,37.9841493,23.7279843,Capital
112.0,HUNGRÍA,113.0,BUDAPEST,467.0,47.4979,19.0402,Capital
113.0,IRLANDA,115.0,DUBLÍN,7493.0,53.3498,-6.2603,Capital
114.0,ISLANDIA,121.0,OSLO,249.0,59.9133301,10.7389701,Otro
115.0,ITALIA,136.0,GÉNOVA,2932.0,44.4056,8.9463,-
115.0,ITALIA,138.0,MILÁN,7978.0,45.4642,9.19,-
115.0,ITALIA,140.0,NÁPOLES,1967.0,40.8518,14.2681,-
115.0,ITALIA,142.0,ROMA,5912.0,41.894802,12.4853384,Capital
116.0,LIECHTENSTEIN,188.0,ZURICH,304.0,47.3723941,8.5423328,Otro
117.0,LUXEMBURGO,117.0,LUXEMBURGO,4554.0,49.8158683,6.1296751,Capital
118.0,MALTA,119.0,VALETTA,510.0,35.8989818,14.5136759,Capital
119.0,MÓNACO,116.0,MARSELLA,192.0,43.2961743,5.3699525,Otro
120.0,NORUEGA,121.0,OSLO,4389.0,59.9133301,10.7389701,Capital
121.0,PAÍSES BAJOS,144.0,AMSTERDAM,23075.0,52.3667,4.8945,-
121.0,PAÍSES BAJOS,356.0,CARACAS,2.0,10.506098,-66.914602,Otro
122.0,POLONIA,123.0,VARSOVIA,1465.0,52.2319237,21.0067265,Capital
123.0,PORTUGAL,150.0,LISBOA,7628.0,38.7077507,-9.1365919,Capital
123.0,PORTUGAL,152.0,OPORTO,2889.0,41.1494512,-8.6107884,-
124.0,ANDORRA,100.0,ANDORRA,23371.0,42.5407167,1.5732033,Capital
125.0,REINO UNIDO,160.0,LONDRES,93031.0,51.5073219,-0.1276474,Capital
125.0,REINO UNIDO,167.0,EDIMBURGO,16205.0,55.9533456,-3.1883749,-
126.0,ALEMANIA,166.0,BERLIN,8934.0,52.3,13.25,Capital
126.0,ALEMANIA,170.0,DUSSELDORF,35701.0,51.2254018,6.7763137,-
126.0,ALEMANIA,172.0,FRANCFORT,26600.0,50.1106444,8.6820917,-
126.0,ALEMANIA,174.0,HAMBURGO,18877.0,53.550341,10.000654,-
126.0,ALEMANIA,178.0,MUNICH,16406.0,48.1371079,11.5753822,-
126.0,ALEMANIA,180.0,STUTTGART,21475.0,48.7784485,9.1800132,-
128.0,RUMANÍA,129.0,BUCAREST,418.0,44.4268,26.1025,Capital
131.0,SUECIA,131.0,ESTOCOLMO,8113.0,59.3251172,18.0710935,Capital
132.0,SUIZA,184.0,BERNA,21570.0,46.9482713,7.4514512,Capital
132.0,SUIZA,186.0,GINEBRA,43479.0,46.2017559,6.1466014,-
132.0,SUIZA,188.0,ZURICH,32937.0,47.3723941,8.5423328,-
135.0,UCRANIA,191.0,KIEW,241.0,50.4500336,30.5241361,Capital
136.0,LETONIA,198.0,RIGA,88.0,56.9493977,24.1051846,Capital
137.0,MOLDAVIA,129.0,BUCAREST,6.0,44.4268,26.1025,Otro
138.0,BIELORUSIA,133.0,MOSCÚ,14.0,55.7558,37.6173,Otro
139.0,GEORGIA,431.0,ANKARA,32.0,41.7115186,44.7957711,Otro
141.0,ESTONIA,196.0,TALLIN,165.0,59.4372155,24.7453688,Capital
142.0,LITUANIA,197.0,VILNIUS,128.0,54.6870458,25.2829111,Capital
143.0,REPÚBLICA CHECA,105.0,PRAGA,1124.0,50.0755,14.4378,Capital
144.0,REPÚBLICA CHECA,192.0,BRATISLAVA,289.0,48.1486,17.1077,Otro
145.0,BOSNIA Y HERZEGOVINA,194.0,SARAJEVO,47.0,43.8519774,18.3866868,Capital
146.0,CROACIA,190.0,ZAGREB,147.0,45.813177,15.977048,Capital
147.0,ESLOVENIA,193.0,LIUBLIANA,104.0,46.0498146,14.5067824,Capital
148.0,ARMENIA,133.0,MOSCÚ,13.0,55.7558,37.6173,Otro
154.0,RUSIA,199.0,SAN PETERSBURGO,81.0,59.938732,30.316229,-
156.0,MACEDONIA,125.0,SKOPJE,16.0,41.9887313,21.4141387,Capital
157.0,SERBIA,125.0,SKOPJE,10.0,41.9887313,21.4141387,Otro
157.0,SERBIA,135.0,BELGRADO,154.0,44.8178131,20.4568974,Capital
158.0,MONTENEGRO,135.0,BELGRADO,12.0,44.8178131,20.4568974,Otro
201.0,BURKINA FASO,220.0,BAMAKO,25.0,12.649319,-8.000337,Otro
202.0,ANGOLA,201.0,LUANDA,296.0,-8.8272699,13.2439512,Capital
203.0,ARGELIA,202.0,ORÁN,89.0,35.6971,-0.6308,-
203.0,ARGELIA,203.0,ARGEL,441.0,36.7753606,3.0601882,-
204.0,BENIN,231.0,LAGOS,30.0,6.4550575,3.3941795,Otro
205.0,BOTSWANA,260.0,WINDHOEK,10.0,-22.574418,17.0791233,Otro
206.0,BURUNDI,239.0,DAR-ES-SALAM,0.0,-6.8160837,39.2803583,Otro
207.0,CABO VERDE,264.0,PRAIA,87.0,14.9160169,-23.509613,Capital
210.0,CONGO,243.0,KINSHASA,9.0,-4.3664216,15.2585901,Otro
213.0,EGIPTO,204.0,ALEJANDRÍA,65.0,31.2001,29.9187,-
213.0,EGIPTO,209.0,EL CAIRO,362.0,30.048819,31.243666,Capital
214.0,ETIOPÍA,211.0,ADDIS-ABEBA,96.0,8.9967019,38.7344921,Capital
215.0,GANÓN,213.0,LIBREVILLE,57.0,0.4162,9.4673,Otro
216.0,GAMBIA,233.0,DAKAR,117.0,14.693425,-17.447938,Otro
217.0,GHANA,215.0,ACCRA,130.0,47.821318,-93.156013,Capital
218.0,GUINEA,265.0,CONAKRY,39.0,9.6070585,-13.643397,Capital
219.0,GUINEA-BISSAU,266.0,BISSAU,54.0,11.861324,-15.583055,Capital
220.0,GUINEA ECUATORIAL,206.0,BATA,628.0,1.8650897,9.768665,-
220.0,GUINEA ECUATORIAL,217.0,MALABO,877.0,3.752828,8.780061,Capital
221.0,KENIA,219.0,NAIROBI,250.0,11.3163165,4.948482,Capital
223.0,LIBERIA,207.0,ABIDJÁN,11.0,5.36,-4.0083,Otro
224.0,LIBIA,223.0,TRÍPOLI,62.0,32.8872,13.1913,Capital
225.0,MADAGASCAR,224.0,CIUDAD DEL CABO,36.0,-33.9249,18.4241,Otro
226.0,MALAWI,245.0,HARARE,15.0,-17.831773,31.045686,Otro
227.0,MALI,220.0,BAMAKO,94.0,12.649319,-8.000337,Capital
228.0,MARRUECOS,208.0,CASABLANCA,1982.0,33.5950627,-7.6187768,-
228.0,MARRUECOS,210.0,NADOR,196.0,35.0519185,-2.8243994,-
228.0,MARRUECOS,212.0,TÁNGER,1109.0,35.7595,5.834,-
228.0,MARRUECOS,214.0,TETÚAN,690.0,35.5889,5.3626,-
228.0,MARRUECOS,216.0,AGADIR,240.0,30.4211144,-9.5830626,-
228.0,MARRUECOS,218.0,LARACHE,167.0,35.1952327,-6.152913,-
228.0,MARRUECOS,225.0,RABAT,1008.0,34.022405,-6.834543,Capital
229.0,MAURICIO,224.0,CIUDAD DEL CABO,20.0,-33.9249,18.4241,Otro
230.0,MAURITANIA,227.0,NUAKCHOTT,171.0,18.0735,-15.9582,Capital
230.0,MAURITANIA,228.0,NOADHIBU,60.0,20.9425,-17.0362,-
231.0,MOZAMBIQUE,229.0,MAPUTO,189.0,-26.806366,32.1025167,Capital
232.0,NAMIBIA,260.0,WINDHOEK,187.0,-22.574418,17.0791233,Capital
233.0,NÍGER,263.0,NIAMEY,45.0,13.5116,2.1254,Capital
234.0,NIGERIA,231.0,LAGOS,115.0,6.4550575,3.3941795,Capital
234.0,NIGERIA,261.0,ABUJA,42.0,9.0643305,7.4892974,-
236.0,SUDÁFRICA,235.0,PRETORIA,813.0,-25.7479,28.2293,Capital
237.0,RUANDA,239.0,DAR-ES-SALAM,21.0,-6.8160837,39.2803583,Otro
239.0,SENEGAL,233.0,DAKAR,431.0,14.693425,-17.447938,Capital
240.0,SEYCHELLES,211.0,ADDIS-ABEBA,6.0,8.9967019,38.7344921,Otro
241.0,SIERRA LEONA,207.0,ABIDJÁN,0.0,5.36,-4.0083,Otro
241.0,SIERRA LEONA,265.0,CONAKRY,9.0,9.6070585,-13.643397,Otro
242.0,SOMALIA,219.0,NAIROBI,4.0,11.3163165,4.948482,Otro
243.0,SUDÁN,222.0,JARTUM,33.0,15.5798293,32.5715103,Capital
244.0,SWAZILANDIA,229.0,MAPUTO,1.0,-26.806366,32.1025167,Otro
245.0,TANZANIA,239.0,DAR-ES-SALAM,67.0,-6.8160837,39.2803583,Capital
247.0,TOGO,215.0,ACCRA,20.0,47.821318,-93.156013,Otro
248.0,TÚNEZ,241.0,TÚNEZ,367.0,33.8869,9.5375,Capital
249.0,UGANDA,219.0,NAIROBI,29.0,11.3163165,4.948482,Otro
250.0,REPÚBLICA DEMOCRÁTICA DEL CONGO,243.0,KINSHASA,125.0,-4.3664216,15.2585901,Capital
251.0,ZAMBIA,245.0,HARARE,20.0,-17.831773,31.045686,Otro
252.0,ZIMBABWE,245.0,HARARE,46.0,-17.831773,31.045686,Capital
253.0,ERITREA,222.0,JARTUM,1.0,15.5798293,32.5715103,Otro
254.0,SUDÁN DEL SUR,222.0,JARTUM,1.0,15.5798293,32.5715103,Otro
301.0,CANADÁ,300.0,TORONTO,8144.0,43.6532,-79.3832,-
301.0,CANADÁ,301.0,OTTAWA,829.0,45.4215,-75.6972,Capital
301.0,CANADÁ,302.0,MONTREAL,5660.0,45.5017,-73.5673,-
302.0,ESTADOS UNIDOS DE AMÉRICA,303.0,WASHINGTON,7551.0,38.9072,-77.0369,Capital
302.0,ESTADOS UNIDOS DE AMÉRICA,304.0,BOSTON,4290.0,42.3601,-71.0589,-
302.0,ESTADOS UNIDOS DE AMÉRICA,306.0,CHICAGO,7536.0,41.8781,-87.6298,-
302.0,ESTADOS UNIDOS DE AMÉRICA,308.0,HOUSTON,10641.0,29.7604,-95.3698,-
302.0,ESTADOS UNIDOS DE AMÉRICA,310.0,LOS ANGELES,10725.0,34.0522,-118.2437,-
302.0,ESTADOS UNIDOS DE AMÉRICA,312.0,MIAMI,44559.0,25.7617,-80.1918,-
302.0,ESTADOS UNIDOS DE AMÉRICA,316.0,NUEVA YORK,31992.0,40.7128,-74.006,-
302.0,ESTADOS UNIDOS DE AMÉRICA,318.0,SAN FRANCISCO,8955.0,37.7749,-122.4194,-
302.0,ESTADOS UNIDOS DE AMÉRICA,320.0,SAN JUAN PUERTO RICO,6483.0,18.4655,-66.1057,-
303.0,MÉXICO,322.0,GUADALAJARA,8255.0,20.6597,-103.3496,-
303.0,MÉXICO,324.0,MÉJICO,102630.0,23.6345,-102.5528,Capital
303.0,MÉXICO,358.0,MONTERREY,10228.0,25.6866,-100.3161,-
310.0,ANTIGUA Y BARBUDA,315.0,KINGSTON,8.0,17.9712148,-76.792813,Otro
311.0,BAHAMAS,315.0,KINGSTON,81.0,17.9712148,-76.792813,Otro
312.0,BARBADOS,331.0,PUERTO ESPAÑA,25.0,10.6496,-61.5142,Otro
313.0,BELICE,309.0,GUATEMALA,4.0,15.6356088,-89.898809,Otro
314.0,COSTA RICA,305.0,SAN JOSÉ DE COSTA RICA,7060.0,37.3382,-121.8863,Capital
315.0,CUBA,326.0,LA HABANA,138861.0,23.135305,-82.358963,Capital
317.0,EL SALVADOR,307.0,SAN SALVADOR,1967.0,13.6989939,-89.191425,Capital
318.0,GRANADA,331.0,PUERTO ESPAÑA,7.0,10.6496,-61.5142,Otro
319.0,GUATEMALA,309.0,GUATEMALA,6995.0,15.6356088,-89.898809,Capital
320.0,HAITÍ,311.0,PUERTO PRÍNCIPE,95.0,18.5944,-72.3074,Capital
321.0,HONDURAS,313.0,TEGUCIGALPA,2321.0,14.0931919,-87.201263,Capital
322.0,JAMAICA,315.0,KINGSTON,142.0,17.9712148,-76.792813,Capital
323.0,NICARAGUA,317.0,MANAGUA,1303.0,12.1461244,-86.273717,Capital
324.0,PANAMÁ,319.0,PANAMÁ,10964.0,-8.538,-80.7821,Capital
325.0,SAN VICENTE Y LAS GRANADINAS,331.0,PUERTO ESPAÑA,2.0,10.6496,-61.5142,Otro
326.0,REPÚBLICA DOMINICANA,321.0,SANTO DOMINGO,18601.0,18.4861,-69.9312,Capital
327.0,TRINIDAD Y TOBAGO,331.0,PUERTO ESPAÑA,48.0,10.6496,-61.5142,Capital
328.0,SANTA LUCÍA,331.0,PUERTO ESPAÑA,5.0,10.6496,-61.5142,Otro
329.0,SAN CRISTÓBAL Y NIEVES,315.0,KINGSTON,3.0,17.9712148,-76.792813,Otro
340.0,ARGENTINA,328.0,BAHÍA BLANCA,20140.0,-38.7183,-62.2663,-
340.0,ARGENTINA,330.0,BUENOS AIRES,299256.0,-34.607562,-58.437076,Capital
340.0,ARGENTINA,332.0,CÓRDOBA,39529.0,-31.4201,-64.1888,-
340.0,ARGENTINA,334.0,MENDOZA,31221.0,-34.787196,-68.438071,-
340.0,ARGENTINA,336.0,ROSARIO,34224.0,-32.9595,-60.661542,-
341.0,BOLIVIA,323.0,LA PAZ,4883.0,-16.495546,-68.133623,Capital
341.0,BOLIVIA,335.0,SANTA CRUZ DE LA SIERRA,5289.0,-17.783494,-63.182085,-
342.0,BRASIL,325.0,BRASILIA,3887.0,-10.333333,-53.2,Capital
342.0,BRASIL,338.0,RÍO DE JANEIRO,21713.0,-22.9068,-43.1729,-
342.0,BRASIL,340.0,SAO PAULO,74673.0,-23.550651,-46.633382,-
342.0,BRASIL,342.0,PORTO ALEGRE,4114.0,-30.0325,-51.230377,-
342.0,BRASIL,344.0,SALVADOR-BAHÍA,9268.0,-12.9777,-38.5016,-
343.0,COLOMBIA,346.0,BOGOTÁ,23888.0,4.711,-74.0721,Capital
343.0,COLOMBIA,347.0,CARTAGENA DE INDIAS,3586.0,10.4131792,-75.489295,-
344.0,CHILE,348.0,SANTIAGO DE CHILE,55788.0,-33.437797,-70.650445,-
345.0,ECUADOR,327.0,QUITO,22748.0,-0.2201641,-78.512327,Capital
345.0,ECUADOR,333.0,GUAYAQUIL,16256.0,-2.1898771,-79.887715,-
346.0,GUYANA,331.0,PUERTO ESPAÑA,6.0,10.6496,-61.5142,Otro
347.0,PARAGUAY,329.0,ASUNCION,5099.0,-25.280046,-57.634381,Capital
348.0,PERÚ,352.0,LIMA,20410.0,-12.0464,-77.0428,Capital
349.0,SURINAM,331.0,PUERTO ESPAÑA,3.0,10.6496,-61.5142,Otro
350.0,URUGUAY,354.0,MONTEVIDEO,59463.0,-34.905904,-56.191357,Capital
351.0,VENEZUELA,356.0,CARACAS,123901.0,10.506098,-66.914602,Capital
401.0,AFGANISTÁN,444.0,KABUL,15.0,34.5553,69.2075,Capital
402.0,ARABIA SAUDÍ,401.0,RIADH,1357.0,24.7136,46.6753,Capital
403.0,BAHREIN,419.0,KUWAIT,25.0,29.2733964,47.4979476,Capital
404.0,BANGLADESH,447.0,DHAKA,58.0,23.7593572,90.3788136,Capital
405.0,MYANMAR,429.0,BANGKOK,41.0,13.7538929,100.81608,Otro
407.0,CHINA,164.0,HONG-KONG,1123.0,22.350627,114.184916,-
407.0,CHINA,403.0,PEKÍN,802.0,39.9042,116.4074,Capital
407.0,CHINA,438.0,SHANGHAI,1475.0,31.2322735,121.469175,-
407.0,CHINA,448.0,CANTÓN,456.0,23.1291,113.2644,-
408.0,EMIRATOS ÁRABES UNIDOS,405.0,ABU DHABI,3923.0,24.4539,54.3773,Capital
409.0,FILIPINAS,402.0,MANILA,3524.0,14.5906216,120.97997,-
410.0,INDIA,407.0,NUEVA DELHI,288.0,28.6257836,77.2302281,Capital
410.0,INDIA,446.0,MUMBAI,387.0,18.9387711,72.8353355,-
411.0,INDONESIA,409.0,YAKARTA,467.0,-6.1753942,106.827183,Capital
412.0,IRAQ,411.0,BAGDAD,48.0,33.3024309,44.3787992,Capital
413.0,IRÁN,413.0,TEHERÁN,90.0,35.6892,51.389,Capital
414.0,ISRAEL,404.0,JERUSALEM,829.0,31.7683,35.2137,Capital
414.0,ISRAEL,408.0,TEL-AVIV,2717.0,32.0804808,34.7805274,-
415.0,JAPÓN,415.0,TOKIO,2172.0,35.6762,139.6503,Capital
416.0,JORDANIA,417.0,AMMAN,862.0,31.9539,35.9106,Capital
417.0,CAMBOYA,429.0,BANGKOK,60.0,13.7538929,100.81608,Otro
418.0,KUWAIT,419.0,KUWAIT,354.0,29.2733964,47.4979476,Capital
419.0,LAOS,429.0,BANGKOK,15.0,13.7538929,100.81608,Otro
420.0,LÍBANO,421.0,BEIRUT,623.0,33.8938,35.5018,Capital
421.0,MALASIA,435.0,KUALA LUMPUR,391.0,3.1516636,101.694303,Capital
422.0,MALDIVAS,407.0,NUEVA DELHI,4.0,28.6257836,77.2302281,Otro
423.0,MONGOLIA,403.0,PEKÍN,5.0,39.9042,116.4074,Otro
424.0,NEPAL,407.0,NUEVA DELHI,7.0,28.6257836,77.2302281,Otro
425.0,OMÁN,441.0,MASCATE,205.0,23.588,58.3829,Capital
426.0,PAKISTÁN,423.0,ISLAMABAD,393.0,33.6844,73.0479,Capital
427.0,QATAR,440.0,DOHA,1283.0,25.3013266,51.4957047,-
430.0,COREA,425.0,SEÚL,343.0,37.5665,126.978,Capital
431.0,COREA DEL NORTE,425.0,SEÚL,2.0,37.5665,126.978,Otro
432.0,SINGAPUR,439.0,SINGAPUR,1311.0,1.340863,103.830392,Capital
433.0,SIRIA,427.0,DAMASCO,178.0,33.5130695,36.3095814,Capital
434.0,SRI LANKA,407.0,NUEVA DELHI,17.0,28.6257836,77.2302281,Otro
435.0,TAILANDIA,429.0,BANGKOK,789.0,13.7538929,100.81608,Capital
436.0,TURQUÍA,406.0,ESTAMBUL,3587.0,41.0082,28.9784,-
436.0,TURQUÍA,431.0,ANKARA,138.0,41.7115186,44.7957711,Capital
437.0,VIETNAM,437.0,HANOI,292.0,21.0294498,105.854444,Capital
439.0,BRUNEI,435.0,KUALA LUMPUR,4.0,3.1516636,101.694303,Otro
441.0,YEMEN,445.0,SANA'A,4.0,15.342101,44.2005197,Capital
442.0,AZERBAYÁN,431.0,ANKARA,12.0,41.7115186,44.7957711,Otro
443.0,KAZAJISTÁN,442.0,ASTANÁ,57.0,51.1605,71.4704,Capital
444.0,KIRGUISTÁN,442.0,ASTANÁ,4.0,51.1605,71.4704,Otro
445.0,TAYUKISTÁN,442.0,ASTANÁ,0.0,51.1605,71.4704,Otro
447.0,UZBEKISTÁN,133.0,MOSCÚ,11.0,55.7558,37.6173,Otro
449.0,"PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS",404.0,JERUSALEM,224.0,31.7683,35.2137,Otro
499.0,OTROS PAÍSES DE ASIA,402.0,MANILA,374.0,14.5906216,120.97997,Otro
501.0,AUSTRALIA,501.0,CAMBERRA,1033.0,-35.297591,149.101268,Capital
501.0,AUSTRALIA,502.0,SIDNEY,11590.0,-33.938733,151.1468,-
501.0,AUSTRALIA,503.0,MELBOURNE,6957.0,-37.814218,144.963161,-
502.0,FIJI,504.0,WELLINGTON,2.0,-41.288795,174.777211,Otro
504.0,NUEVA ZELANDA,504.0,WELLINGTON,1046.0,-41.288795,174.777211,Capital
505.0,PAPÚA NUEVA GUINEA,502.0,SIDNEY,4.0,-33.938733,151.1468,Otro
506.0,ISLAS SALOMÓN,502.0,SIDNEY,2.0,-33.938733,151.1468,Otro
509.0,VANUATU,502.0,SIDNEY,2.0,-33.938733,151.1468,Otro
511.0,MICRONESIA,402.0,MANILA,1.0,14.5906216,120.97997,Otro
513.0,ISLAS COOK,504.0,WELLINGTON,1.0,-41.288795,174.777211,Otro
516.0,PALAOS,402.0,MANILA,2.0,14.5906216,120.97997,Otro
517.0,TIMOR ORIENTAL,409.0,YAKARTA,7.0,-6.1753942,106.827183,Otro
